pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-09-26,93.1,-1.67,5.07,"Julien, Edouard",666397,605400,strikeout,called_strike,,,,,4,Edouard Julien called out on strikes.,R,L,R,PHI,MIN,S,2.0,,3,2,2025,-1.37,0.93,-0.3042248055525072,2.6676430103334723,,,,0,8,Top,,,,,,,6.644257015545984,-135.4214078927151,-2.45543501912819,-18.272574908130196,29.369709724874035,-20.417365304152995,3.31309705075109,1.61182480298213,,,,94.9,2255,7.3,776176,592663,547180,681082,664761,624641,669016,664056,592206,53.17,,0.0,0.0,1.0,0.0,0.0,,54,6,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,226,0.048,-0.345,,,,0.345,,2,-2,0.852,0.148,32,26,32,26,3,2,6.0,1.0,12.0,,1.7,1.37,-1.37,20.4,,,,,
FF,2025-09-26,91.8,-1.71,5.12,"Julien, Edouard",666397,605400,,foul,,,,,2,Foul,R,L,R,PHI,MIN,S,,,3,1,2025,-0.9,1.18,-0.0457296387166787,3.164731816097647,,,,0,8,Top,,,,,,,6.240620894402566,-133.52048889012238,-1.630118675023672,-12.150293165347778,30.360112029762515,-18.004681637460173,3.41,1.72,5.0,73.9,-32.0,92.6,2259,6.9,776176,592663,547180,681082,664761,624641,669016,664056,592206,53.59,,,,,,,,54,5,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,226,0.018,-0.094,68.2,7.4,,0.094,88.0,2,-2,0.834,0.166,32,26,32,26,3,2,6.0,1.0,12.0,,1.54,0.9,-0.9,20.9,33.32828888324312,-5.044348843054379,34.52167619482673,38.556808966213154,34.829862276029495
CH,2025-09-26,86.2,-1.93,4.95,"Julien, Edouard",666397,605400,,ball,,,,,13,Ball,R,L,R,PHI,MIN,B,,,2,1,2025,-1.25,0.08,-1.2152088459584935,2.279344524313934,,,,0,8,Top,,,,,,,4.300550963616228,-125.52243278579556,-0.2687062170292246,-14.092829963024812,25.964741811474187,-31.470795830506535,3.36397405577285,1.66128758274477,,,,87.1,1534,6.9,776176,592663,547180,681082,664761,624641,669016,664056,592206,53.64,,,,,,,,54,4,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,251,-0.021,0.134,,,,-0.134,,2,-2,0.855,0.145,32,26,32,26,3,2,6.0,1.0,12.0,,2.99,1.25,-1.25,16.4,,,,,
CH,2025-09-26,85.2,-1.79,4.95,"Julien, Edouard",666397,605400,,ball,,,,,13,Ball,R,L,R,PHI,MIN,B,,,1,1,2025,-1.25,0.02,-1.0571557471471305,2.313344081036586,,,,0,8,Top,,,,,,,4.29334322720201,-124.07294747349064,0.0977022827940092,-13.792720272744695,25.72972008556934,-32.20995974444857,3.40568944135173,1.59893384021912,,,,85.9,1499,6.8,776176,592663,547180,681082,664761,624641,669016,664056,592206,53.71,,,,,,,,54,3,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,258,-0.009,0.055,,,,-0.055,,2,-2,0.864,0.136,32,26,32,26,3,2,6.0,1.0,12.0,,3.12,1.25,-1.25,13.6,,,,,
KC,2025-09-26,77.9,-1.71,5.26,"Julien, Edouard",666397,605400,,foul,,,,,6,Foul,R,L,R,PHI,MIN,S,,,1,0,2025,1.14,-0.96,0.5844866734112502,2.4850168576724103,,,,0,8,Top,,,,,,,2.842789072111904,-113.36122025812344,2.7777396879220744,9.21612938744872,22.658736978562143,-41.16174956741211,3.41,1.72,7.0,80.1,-20.0,77.9,2697,6.5,776176,592663,547180,681082,664761,624641,669016,664056,592206,53.98,,,,,,,,54,2,Knuckle Curve,3,1,1,3,1,3,1,3,Standard,Standard,60,0.009,-0.05,79.2,7.6,,0.05,88.0,2,-2,0.855,0.145,32,26,32,26,3,2,6.0,1.0,12.0,,4.74,-1.14,1.14,23.2,28.188418630368066,-14.467817684850615,43.359269392652,30.431347848242364,37.05421368479678
FF,2025-09-26,91.6,-1.81,5.14,"Julien, Edouard",666397,605400,,ball,,,,,11,Ball,R,L,R,PHI,MIN,B,,,0,0,2025,-1.05,1.1,-1.3185752366242478,2.751367092730334,,,,0,8,Top,,,,,,,3.541484508771413,-133.34715094593375,-2.5437132883083833,-13.28766648548455,30.00846411468182,-18.70615839768317,3.40862802246772,1.65347499234389,,,,92.2,2195,6.7,776176,592663,547180,681082,664761,624641,669016,664056,592206,53.79,,,,,,,,54,1,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,231,-0.007,0.041,,,,-0.041,,2,-2,0.862,0.138,32,26,32,26,3,2,6.0,1.0,12.0,,1.62,1.05,-1.05,19.3,,,,,
KC,2025-09-26,79.4,-1.66,5.26,"Julien, Edouard",666397,605400,strikeout,swinging_strike,,,,,14,Edouard Julien strikes out swinging.,R,L,R,PHI,MIN,S,2.0,,3,2,2025,0.87,-1.04,0.1832457956939475,1.4032570775728388,,,,2,5,Top,,,,,,,2.443018269453466,-115.56553594018908,0.4081089641556443,7.203296024723506,24.67944005057034,-41.75841997104051,3.41,1.72,,,,80.5,2689,7.3,776176,592663,547180,681082,664761,624641,669016,664056,592206,53.17,,0.0,0.0,1.0,0.0,0.0,,31,6,Knuckle Curve,1,0,0,1,0,1,0,1,Standard,Standard,55,0.018,-0.328,69.9,8.5,,0.328,,1,-1,0.69,0.31,32,26,32,26,2,1,6.0,1.0,12.0,,4.7,-0.87,0.87,25.4,38.77911769391466,-35.2710516959409,40.54200200602659,36.40432401386748,54.312184022813454
FF,2025-09-26,93.5,-1.74,5.1,"Julien, Edouard",666397,605400,,foul,,,,,9,Foul,R,L,R,PHI,MIN,S,,,3,1,2025,-1.23,1.0,0.3152657255244198,1.8694901954834633,,,,2,5,Top,,,,,,,8.144999713515102,-135.80835430623213,-4.764366471729583,-17.085499843659996,32.75548017407192,-18.97936305938067,3.41,1.72,3.0,64.6,-31.0,94.4,2339,7.1,776176,592663,547180,681082,664761,624641,669016,664056,592206,53.37,,,,,,,,31,5,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,233,0.004,-0.086,74.7,7.2,,0.086,88.0,1,-1,0.686,0.3139999999999999,32,26,32,26,2,1,6.0,1.0,12.0,,1.64,1.23,-1.23,17.5,12.029489758960136,6.195327844832515,47.310743132991554,33.11808565024151,26.550293770278028
FF,2025-09-26,93.0,-1.61,5.2,"Julien, Edouard",666397,605400,,ball,,,,,12,Ball,R,L,R,PHI,MIN,B,,,2,1,2025,-1.11,1.12,1.173366530339862,3.48388922451234,,,,2,5,Top,,,,,,,9.744698724754018,-135.08547218663674,-1.0266913418166903,-15.806166769904914,31.66627177088369,-18.46819120204442,3.31963627838235,1.62910724617288,,,,94.2,2352,7.3,776176,592663,547180,681082,664761,624641,669016,664056,592206,53.24,,,,,,,,31,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,223,-0.005,0.117,,,,-0.117,,1,-1,0.691,0.309,32,26,32,26,2,1,6.0,1.0,12.0,,1.54,1.11,-1.11,23.7,,,,,
CH,2025-09-26,86.7,-1.85,5.01,"Julien, Edouard",666397,605400,,ball,,,,,11,Ball,R,L,R,PHI,MIN,B,,,1,1,2025,-1.29,0.29,-2.0553094277756463,2.902666753439134,,,,2,5,Top,,,,,,,2.141445650897742,-126.31642874925676,0.5921342136898177,-14.169887164633298,26.84393197597282,-29.429440779444707,3.29227772005678,1.5745806493741,,,,87.1,1585,6.6,776176,592663,547180,681082,664761,624641,669016,664056,592206,53.93,,,,,,,,31,3,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,258,-0.003,0.053,,,,-0.053,,1,-1,0.694,0.306,32,26,32,26,2,1,6.0,1.0,12.0,,2.75,1.29,-1.29,16.0,,,,,
